Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2023-10-27,273.6926574707031,281.58499156881186,273.1734067681763,280.9052666714742,2601700
2023-10-30,284.0017395019531,284.9269292678389,276.88354327433825,277.03459642859167,3065200
2023-10-31,286.6262512207031,287.26823438350993,283.87905997597477,284.80422101012874,2611000
2023-11-01,289.9776916503906,291.00671436884517,285.89934246151716,286.3619229908871,2345400
2023-11-02,296.2084655761719,296.94483169797115,290.7706672549198,292.36613198722546,2597000
2023-11-03,309.2931213378906,310.9074568561274,300.14517205047827,300.6455230034028,3742000
2023-11-06,305.7906494140625,310.5015022345611,304.08190216136074,308.38681586888396,2087600
2023-11-07,305.8284912109375,308.13200174369643,303.31728616094796,304.11029373297924,1505000
2023-11-08,306.4043273925781,308.3868605528819,305.5641283814329,305.8284642154437,1484400
2023-11-09,302.8357849121094,308.3774165147916,301.77844155622086,307.76378283258265,1787900
2023-11-10,307.3011779785156,307.8203997891592,303.65708904725125,305.2336829404843,1781400
2023-11-13,308.62286376953125,310.3316112036612,305.4319342329522,306.0266970390587,1403300
2023-11-14,319.772216796875,322.66104001126496,313.87183787688843,314.87253983688265,3592700
2023-11-15,318.71490478515625,322.00021765156595,316.5813183389409,320.8862329166442,2534500
2023-11-16,317.8369140625,320.74460820940675,316.2697699146576,318.86593672135626,1620400
2023-11-17,320.2159729003906,321.4054986825761,319.2058209682315,320.5086294324445,1465200
2023-11-20,320.46142578125,322.2268147336958,318.62049583668147,320.9806476576939,3146000
2023-11-21,316.2320251464844,320.1215507599837,315.8355069617003,319.43237605256377,1900900
2023-11-22,319.6966247558594,319.95151068976674,316.60952883746455,318.0917105663893,1235200
2023-11-24,320.1781311035156,321.23547431424737,318.75261925818063,319.84770414755155,460100
2023-11-27,318.8187255859375,320.99950346154696,316.9589248856942,320.2159457702775,1250500
2023-11-28,318.7620849609375,319.47013047564883,316.1375974054921,318.5071989474019,1419000
2023-11-29,323.8638000488281,326.9762171348535,320.2945024078281,320.7608813378728,2038100
2023-11-30,325.0821228027344,328.1469609068064,323.70198274722577,325.2153614783798,1903600
2023-12-01,331.6401062011719,332.0779609756561,324.01610590173925,325.00597023800526,3623300
2023-12-04,332.5538635253906,333.600834290297,328.651425524769,329.6127366296568,2178100
2023-12-05,325.2820129394531,330.11720901240693,324.13032762519606,329.89831066621304,2429700
2023-12-06,325.49139404296875,330.279010818895,325.1392279873131,326.95719375152623,1869300
2023-12-07,328.013671875,328.08030573200335,325.51992737131553,327.1475188750074,2162400
2023-12-08,333.9244384765625,335.3141059395582,327.21417052588157,327.7186300975936,2238800
2023-12-11,334.80963134765625,336.0184229717137,332.23019811926383,334.5050443244707,1636000
2023-12-12,335.61865234375,336.94168590044734,332.7346611093642,334.47649456551835,1597600
2023-12-13,345.2510986328125,345.3653115316209,334.6574165629701,335.9328423447043,2876500
2023-12-14,364.9916076660156,367.5900667258478,347.41162639583087,348.8393454084164,5376300
2023-12-15,362.1742858886719,367.3045416071684,361.0416263702336,361.8696988314235,4522300
2023-12-18,358.2623596191406,364.3159045964026,357.79598060637744,362.8881852867777,2740900
2023-12-19,364.020751953125,365.27712254896096,356.5014089387016,357.8910762923183,2091800
2023-12-20,359.3283386230469,366.57164874894937,359.0713596376886,362.38367846185014,1836500
2023-12-21,362.23138427734375,363.1070357386884,358.84293322009904,361.7364230585647,1301600
2023-12-22,362.3074645996094,365.0106089294452,361.1272262569106,363.5924174339755,1538200
2023-12-26,363.2212219238281,364.17303460134286,361.7363964706666,362.307489886579,837300
2023-12-27,365.95294189453125,367.16173351554346,361.9838703225026,362.83099753228754,1367200
2023-12-28,367.78997802734375,369.0749310835357,365.14393967361696,365.99103793927077,1024700
2023-12-29,367.1808166503906,368.00891819322135,365.0868459000618,366.99047151691803,881300
2024-01-02,369.5888671875,370.38841543287697,363.7733054166863,364.54427139535363,2263100
2024-01-03,363.3926086425781,366.8286388285578,358.6049915311612,365.38189386293806,2265300
2024-01-04,364.4967041015625,368.4371937807095,363.5448913519013,365.06776851374326,1618300
2024-01-05,367.8184814453125,370.7024726023903,362.7167505555115,363.51629873996393,2913900
