Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM,AAPL,GOOGL,JPM,MSFT,XOM
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-13,188.0788116455078,123.51911163330078,139.98985290527344,335.4645690917969,95.2088851928711,188.72042471252908,123.80673533006852,140.4600277474069,336.5218772871451,96.74804003322294,187.32863389417258,119.46263457450904,138.93666585044562,331.9009902308977,94.09777982516648,188.0393349477294,119.93870320943425,139.82999518077975,332.4296592669453,96.51124537738329,41342300,44297900,11234900,20567200,26826800
2023-07-14,188.22689819335938,124.39190673828125,140.83615112304688,337.99041748046875,91.93021392822266,188.71055932283986,125.74075916657561,143.7700370233772,344.0504382444472,94.76261946132618,187.18059240914323,122.47772701039696,139.5572752064884,337.07995339278386,91.55680672139255,187.77283329330808,123.77699383825481,142.5099721147579,340.29107663490123,94.76261946132618,41616200,33283100,27028400,28352700,28181900
2023-07-17,191.4842529296875,123.62822723388672,144.2307891845703,338.4701232910156,92.3309326171875,191.8099921548826,126.05814119884347,144.57871385563266,339.70364458763055,92.59504837686292,189.3324039740118,123.18191140958396,141.38153177647354,335.0142499676755,91.27447652688919,189.42123783678522,124.90765382325283,141.38153177647354,338.4211553009667,91.72984708872887,50520200,25716200,17262400,20363900,18051300
2023-07-18,191.22764587402344,122.7455062866211,144.4940948486328,351.9411926269531,91.91200256347656,191.81990188608006,123.65796296956178,145.18994423405886,359.0781209733801,93.07775021724716,189.93456914478574,121.95206108684837,143.70420478207672,334.98491162000175,91.38377098648547,190.8525644573039,123.57861693621366,144.2307981597808,338.56803033946636,91.91200256347656,48288200,26193600,13491700,64738600,24617800
2023-07-19,192.57992553710938,121.0296859741211,145.04891967773438,347.623779296875,92.54953002929688,195.6694855056854,124.1538660880998,145.9516615690135,354.84881389642584,93.25990710562282,190.1615598085878,120.80157558357863,143.14001121819382,345.0392313202001,91.80272246849212,190.60575926840173,123.57861868845079,143.6383953372702,354.15373131724334,92.03040778518142,80507300,37224000,12510000,39732900,15556500
2023-07-20,190.63539123535156,118.22289276123047,146.83555603027344,339.5862121582031,94.17975616455078,193.9322456468904,123.07280793107658,147.24931207038827,350.4531337158096,94.40744147745407,190.01352397351403,117.25093023799634,145.1993572243928,338.11771005249284,93.22347507099524,192.57006595398724,120.42469622569655,145.3121945631174,346.1455335144098,93.38740877422177,59581200,37906800,9935900,33778400,15740200
2023-07-21,189.46075439453125,119.03617858886719,145.7071533203125,336.5513916015625,94.61688995361328,192.45161532627134,119.9982285952709,146.82617153003497,342.944271278565,95.06315113588457,188.75991868585442,117.75675952969813,145.46266761385175,332.69412265154926,94.04312557640735,191.59285775033445,119.63126637165477,146.50645614114134,341.8184253392334,94.86279393556082,71951700,72937900,10636400,69405400,17121500
2023-07-24,190.26028442382812,120.5337905883789,148.57521057128906,337.8631286621094,96.10140991210938,192.3923877240068,121.99174188501857,149.3180803107643,339.63514852458513,96.68429068201429,189.76674282999198,119.98830359973758,145.50026390451757,335.1219369374352,94.68065584075148,190.9117629424984,120.6627297925078,145.72595293417018,338.5876099496475,95.04495371629055,45377800,29686100,14381400,26678100,15090900
2023-07-25,191.11903381347656,121.20822143554688,147.46560668945312,343.60992431640625,96.24713134765625,191.92844922240585,122.14051850552042,148.31191544958145,344.5008191812914,96.62053163057422,190.4280786239598,120.02797366116377,146.656905593702,337.82402242034016,95.2088869241618,190.83278632842445,120.36519055392536,147.91697040494864,339.8211637778006,95.68246929604888,37283200,52509600,9944700,41637700,14116100
2023-07-26,191.98768615722656,128.21034240722656,148.3494873046875,330.67730712890625,95.70980834960938,193.11296042478057,129.90631659089652,148.8102635864984,337.43244099686376,96.28357986635233,190.8229351880455,127.26813284588675,146.9577744811679,326.11515681266013,95.29997750771182,191.1684052777898,129.00378761340536,147.36213210573467,334.2702555757294,95.72802706832789,47471900,61682100,8728600,58383700,15159600
2023-07-27,190.72422790527344,128.33924865722656,146.71331787109375,323.7752990722656,96.0103530883789,194.6528150463848,132.14778209152604,149.3086770578347,334.16248813756204,97.44021675435197,190.06288393124004,127.73424847403028,146.27135250380405,322.1403538163887,95.39104868187054,193.48806403406496,130.59064476632827,148.3589293263149,333.330360964953,96.53858474801359,47460200,44952100,10778400,39635300,17677900
2023-07-28,193.30052185058594,131.4932098388672,147.5502471923828,331.2646789550781,94.86280822753906,194.09019149232068,132.64370465595107,148.19909065944483,332.8702554950669,95.77354944194292,191.63234868611636,129.49969176817697,147.10828176840127,326.1738899082172,93.18704077986588,192.15550162315532,129.7079618698937,147.89817192456593,326.66339057868936,95.7280096018611,48291400,36591200,9103800,28484900,17566400
2023-07-31,193.91249084472656,131.63206481933594,148.5376434326172,328.8661804199219,97.66788482666016,193.95198260711592,132.43542264148525,149.87293827136608,330.60880180685933,98.23254687488503,192.7378594315981,130.6997677943249,147.77594813044996,326.3599092198598,95.8008695264463,193.52752900074864,131.64197739889866,147.80415747327862,329.8451818704879,95.8008695264463,38824100,28055500,8892700,25446000,24197000
2023-08-01,193.08334350585938,130.47164916992188,147.80413818359375,329.27734375,97.10324096679688,194.1888718595327,131.54279790983335,148.57523171653716,331.431158888361,97.74075710439013,192.75760424557473,129.60877052366334,146.83557927662042,326.69279546072005,96.11052932579621,193.7052107356477,129.70795684787504,148.0392255755503,328.151498059074,97.40378031828811,35175100,23166800,6853900,18311900,14177400
2023-08-02,190.0924835205078,127.32762908935547,146.1302947998047,320.6229248046875,95.8919448852539,192.65889079076135,129.02360314650636,146.40300416806969,326.62420753627333,96.8846494901479,189.37191700535638,126.51434365192316,144.75739267551066,319.50684898513873,95.23621008828708,192.52069974591456,128.3888500556574,146.28075415135822,326.62420753627333,96.77536498958953,50389300,26273300,8299400,27761300,13484100
2023-08-03,188.70068359375,127.39704132080078,147.02362060546875,319.800537109375,97.55860137939453,189.8851803589987,128.3293381889567,147.55961225180343,322.9529221835479,98.2507596994269,188.22688789998924,126.37548585046993,145.14292198230237,319.10545461953365,95.90105264726812,189.09552588996192,126.92098030882784,145.75414329539473,319.15439272906985,96.43838662848303,61235200,20089500,6084000,18253700,16280400
2023-08-04,179.6392822265625,127.05985260009766,146.71331787109375,320.8971252441406,97.8318099975586,184.95966022717982,130.43197594152576,148.38713866051694,328.1025921516829,99.48935856742193,179.57017917093492,126.86149507419762,146.4123991748143,320.36845604431744,97.74984663152739,183.12368481919472,128.2202600170075,147.0706408871841,324.9110375542309,98.32361103895585,115956800,26147200,6209400,23741500,14279600
2023-08-07,176.5398406982422,130.45179748535156,147.4091796875,323.1781005859375,97.63145446777344,180.7645556934903,130.53114351104958,148.29311049668297,324.15710187316535,98.74255985042763,175.0592158617292,127.96237835561729,147.25873467525594,320.64249083722723,97.00304776078028,179.77747246914834,128.1012301171621,147.25873467525594,321.4746479067205,98.26897748078032,97576100,22746300,7251800,17741500,12410800
2023-08-08,177.4775390625,130.32289123535156,146.58169555664062,319.2033386230469,98.11416625976562,177.9414693105031,130.431990156543,146.67572190447902,321.846653890872,98.13237802901578,175.2862134413724,128.4781372893849,143.48793743626442,316.21739682662104,95.48211743100244,177.36895932229305,129.54928620643435,145.11475252328108,320.09423332625096,96.57501119294393,67823000,23535200,8623400,22327600,14065600
2023-08-09,175.88833618164062,128.59716796875,144.61631774902344,315.463623046875,99.78080749511719,178.59293417746048,130.95764858574898,146.2431324276784,320.24112464866727,100.56404551318377,174.7235703168388,127.94257442101689,144.31541342343934,314.3083787208824,98.6423809512302,178.53371160261662,130.580773773727,146.05506543061432,319.614579306117,99.00667883495487,60378500,24912900,6277800,22373300,19919600
2023-08-10,175.67120361328125,128.62689208984375,144.40005493164062,316.1488952636719,100.29082489013672,178.41529378720278,130.96754702179814,146.16791643636807,321.3669891320305,101.66603911909615,175.30598763799586,128.38885399832523,143.95808955545877,314.43564292025485,99.67152058727935,177.16169386807627,130.2435353022777,145.1711483449259,319.1740058162668,100.35457649711891,54686900,20857800,5995100,20113700,15837200
2023-08-11,175.7305145263672,128.49794006347656,145.23696899414062,314.269287109375,101.84819793701172,176.55090180538758,128.86490217591898,145.30280034265354,315.6398832603388,102.06677389635567,174.50488805624465,127.11933508026378,143.52554046452417,312.5070664494884,100.22707958743548,175.26597277471524,127.60532379343039,143.90167450330318,313.53503597027776,100.51851651602891,52036700,19591100,5180700,24355500,14047000
2023-08-14,177.3811798095703,130.25344848632812,145.53787231445312,317.2356262207031,101.93016052246094,177.60851131506328,130.29311393491162,145.67891897693212,317.25519549333154,101.98480972317476,175.25607590732963,127.9028809647762,143.79822028471983,313.3587591141242,100.89191603815559,175.90843422608452,128.3293488553076,144.44706362930785,314.64127845171237,101.71158456481886,43675600,24695600,5044300,18836100,12973400
2023-08-15,175.39443969726562,128.71617126464844,141.83290100097656,315.1013488769531,99.31327056884766,177.40092323969566,130.34272731563817,144.12735582105773,318.26353387975075,101.79242661892994,174.99907927707545,128.22026984503316,141.26868562441484,314.1615159801267,99.13880900049315,176.8078826094104,130.02535827661376,143.73241079690175,316.2174247167932,101.69142329044715,43622600,19770700,10300300,16966300,14909600
2023-08-16,174.524658203125,127.64502716064453,141.2311248779297,314.33612060546875,97.64212799072266,176.47182426987777,129.21207752133685,141.95519817037734,318.2800574602853,100.38757193571612,174.4554618287455,126.8218365240768,140.75153734395886,313.74747018564494,97.58703781301824,175.0781688700227,127.64502716064453,141.61667170170293,314.72854423868324,99.42345179370842,46964900,25216100,6978200,20698900,13695100
2023-08-17,171.98443603515625,128.85498046875,139.76416015625,310.8828125,99.53363800048828,175.45377181529804,130.90801893158562,142.23726975017826,315.77836341676965,101.14050021496224,171.47045533667884,128.23014004376432,139.54786942574637,310.22547958022847,98.633792078023,175.08806261090004,128.73596901016427,141.87994667324236,314.47354784052,98.633792078023,66062900,33446300,9953900,21257200,16709500
2023-08-18,172.46873474121094,126.4151840209961,140.08387756347656,310.4903869628906,101.03948974609375,173.07166917955516,128.19051194159474,140.58226169114948,312.3544220351469,101.18639920967433,169.96804315644715,125.34403518060337,138.6451438592742,305.65366819423417,98.81743069354596,170.30410101859755,127.45657242122108,138.84260923513173,308.538028861624,98.83579174948248,61172200,30504800,8517500,24755000,16224000
2023-08-21,173.80308532714844,127.31771087646484,140.56344604492188,315.78814697265625,99.81828308105469,174.08973444525807,127.6747604625636,141.14647252018165,316.6612873829202,101.90261691393091,171.7274205434044,125.52255036686307,139.19054374369367,311.03975175794454,99.29490536627918,173.0420157807921,126.13747078000077,140.72330374582677,311.91289216820854,101.33332604657227,46311900,25248700,8327000,24040000,11092400
2023-08-22,175.177001953125,128.02191162109375,137.64834594726562,316.357177734375,99.25817108154297,175.62178623446252,129.21207199508038,140.71387974078053,319.9086615433213,100.74566888027147,174.20835828322907,127.2681469154346,137.14996192697072,315.3761035356602,99.12043863632239,175.00897300604348,127.4565767415667,140.35654238713786,319.33965168167043,100.24065224958375,42038900,22054900,9673300,16084600,10518800
2023-08-23,179.0219268798828,131.284912109375,138.57928466796875,320.8112487792969,98.3858871459961,179.44695366375947,132.31639534159987,138.7861626811415,322.96962389693414,98.52361960504123,176.264252478764,128.80540548113294,136.78322824246797,317.33823788637403,97.07285077977836,176.45205395893973,129.11286188164175,137.62013862354203,317.69144015108157,98.28488380972058,52722800,27819700,7858000,21166400,11435600
2023-08-24,174.33685302734375,128.71617126464844,138.44764709472656,313.914306640625,97.65131378173828,179.00217866700072,133.14953116670597,140.49761638052095,326.6780913060097,98.95516605023563,173.9711287799832,128.5079011432878,138.2219724072368,313.9044863180203,97.39421694066709,178.57715186115848,132.85198728819475,138.7015454667466,326.55054687218063,97.71558799200608,54945800,28500700,6534000,23281400,10818500
2023-08-25,176.54103088378906,128.81533813476562,138.27838134765625,316.8673400878906,99.39591217041016,177.07476903438783,129.68811421046675,139.75472243593128,319.20227141780845,100.02029323839264,173.78335612196395,126.20689221900474,137.14996494383848,312.76642738205277,97.89923721577975,175.3252830926219,128.47811371877063,138.49465769081132,315.38590853898717,98.64298267713984,51449600,26762900,6695500,21684100,13579300
2023-08-28,178.1027069091797,129.93605041503906,138.75796508789062,317.5736999511719,100.23147583007812,178.49806733287568,131.4535071500769,139.74533489819532,319.97731354583135,101.03949543870255,176.48170504077262,129.07318701417225,138.35362170430923,315.63116244372804,99.57036569331123,178.003859262239,130.23359421545373,138.76737776566313,319.49659681490056,99.57954271911511,43820700,20543300,5094100,14808500,10382100
2023-08-29,181.98715209960938,133.46688842773438,139.88636779785156,322.194580078125,100.82830047607422,182.75811538578077,135.45049370622965,139.97101014649476,322.7537995550599,101.02112309022291,177.42067493043544,131.1559864622425,138.40061406417527,315.7881667802801,99.55199340716413,177.61835511729424,131.1559864622425,138.89901243341095,315.7881667802801,100.69057504122723,53003900,43075600,6337000,19284600,9665000
2023-08-30,185.47625732421875,134.76617431640625,139.32215881347656,322.5673522949219,101.810791015625,185.67395259086382,135.16288939766932,140.25309545797032,323.5680370692741,102.049526800357,182.5999782117213,132.97101360306888,138.41001882441265,320.2716425608164,100.98441030873438,182.79765839633507,133.67518514236738,139.75471146583337,322.44962819676334,101.40678469380573,60813900,28315800,6277300,15222100,11922100
2023-08-31,185.6937255859375,135.0537567138672,137.60133361816406,321.556884765625,102.09542846679688,186.9292456956689,136.8687572675909,139.50084348167059,324.6472624633452,102.30661213289137,185.30824391498263,134.67686688730078,137.2534089211085,320.5954212849975,101.57205080881285,185.66407430986655,134.89506466755432,139.41620112815974,322.9696339885842,102.03115426337297,60794500,30053800,10933900,26411000,17479800
2023-09-01,187.2653045654297,134.54795837402344,138.06211853027344,322.4398193359375,104.23484802246094,187.7199674857303,136.3332062668677,139.24695371806996,325.7067829359754,104.51031290469285,186.09896582677092,133.74460060567057,137.00891734808206,320.5953952258838,103.02281515029382,187.29495583927402,136.3332062668677,137.3756530739663,325.0396597293619,103.02281515029382,45766500,21543700,7903500,14942000,14843500
2023-09-05,187.5025634765625,134.6570587158203,136.5387420654297,327.2372741699219,104.24403381347656,187.77931882570883,135.30172442643027,139.36920319243367,328.51268854222997,106.3559125986128,185.43677709113604,133.4768110647792,136.36007336787995,322.4398370951833,104.21648872586086,186.09901418245303,134.3297620041587,138.38183336553914,322.77339871686183,104.76741149426415,45280000,19403100,7854700,18553900,18304000
2023-09-06,180.79122924804688,133.35780334472656,136.31307983398438,326.5799865722656,105.14389038085938,186.66242448951687,135.41082715108524,136.85846995723358,328.13007064456224,105.2173416201708,179.36790736138312,132.57427070368973,135.5137769609057,323.9310742393436,103.96858648751116,186.21762508840757,134.9050132008134,136.06857976294606,327.0705236753987,104.19813824809835,81755800,18684500,8629200,17535800,13325500
2023-09-07,175.50314331054688,134.1512451171875,135.14703369140625,323.6662292480469,104.62967681884766,176.14562276256126,134.46862928644677,136.60457831204684,326.7762180447548,106.37427138604474,171.5297067502884,131.86018300504648,134.83671662905607,322.8028790647299,104.40012508646285,173.15070839406067,132.49493620985484,135.5325804369257,325.02011658642925,105.27242587274286,112488800,18844300,8373700,18381000,13248500
2023-09-08,176.115966796875,135.26205444335938,135.25047302246094,327.943603515625,106.15391540527344,178.15211655476327,135.53975798327252,135.5231680695546,329.797847793835,106.55792874059533,175.7304851357375,133.74459755250976,134.1408531289122,323.22463985119003,104.96942749474096,176.2840107997074,133.80410329196144,134.81790593039398,323.84272127726,105.16225013059085,65551300,23558300,7107900,19530100,14283200
2023-09-11,177.2823028564453,135.7976531982422,135.84288024902344,331.5442199707031,104.822509765625,178.21141635408188,136.35306040880863,136.39768294977497,332.01514636855427,107.13638821914195,175.2856982178241,134.6769110623918,135.1188071954874,329.0817141298704,104.28076401721424,177.98408488615974,135.4207632480529,136.11557526086284,330.8574560496714,106.67728473980132,58953100,20763400,6854200,16583300,14383600
2023-09-12,174.25778198242188,134.23057556152344,137.61074829101562,325.490966796875,107.88014221191406,178.04341790139725,135.74803250189984,138.5323011715463,330.41597829482106,108.0454197578637,172.79493020499618,134.08181120803886,135.45735415699824,325.2064768442106,105.84172148032319,177.4108321261293,135.14303224154853,135.88050858043627,329.46433515175244,105.90599569233895,90370200,18405500,8363200,17565500,20145800
2023-09-13,172.19198608398438,135.58934020996094,137.6765594482422,329.6998291015625,106.916015625,175.24618840249718,135.77776999179343,138.8896038639501,330.47488618702863,108.31168705606007,171.96463950783718,133.0503128396787,137.1217567444918,324.90239131079244,106.42018304932577,174.46533118918654,133.98260970579463,138.55107750514435,325.039726144919,107.80667745507985,84267900,20749500,8325900,16544400,13472800
2023-09-14,173.70425415039062,136.9679718017578,140.34713745117188,332.289794921875,108.82588958740234,174.060084556446,137.563044397484,140.95835877601152,334.4088885367708,108.9544450111906,171.56927171405846,135.1232180009584,138.7203371284726,330.2001023910707,107.73322803079112,171.98440467411754,136.47207040513118,139.02124145269468,332.7312602833099,107.93523468984829,60895800,24751000,10034900,20267000,15210700
2023-09-15,172.9827117919922,136.27371215820312,139.93338012695312,323.9703063964844,107.15474700927734,174.45545734300367,137.38454169510266,140.79849978022395,331.0144115945299,108.81670633298138,171.80650919609533,135.3612553079111,139.46320546657168,323.4110869464427,106.97110842357093,174.43568479625586,136.84895965520028,140.03681912618072,330.54351516502703,108.25659953960489,109259500,38919600,19863400,37679800,34568400
